rental_id;rental_date;inventory_id;customer_id;staff_id;film_id;store_id;category_id;categoria;qtd; valor_aluguel ;rental_duration
1596;2005-06-16 05:30:58.000;1162;86;2;257;2;16;Travel;1; 0,99 ;3
1597;2005-06-16 05:47:03.000;443;86;2;98;2;7;Drama;1; 4,99 ;4
1598;2005-06-16 06:02:39.000;674;86;1;147;1;8;Family;1; 0,99 ;5
1599;2005-06-16 06:03:33.000;2577;86;1;564;1;2;Animation;1; 2,99 ;4
1600;2005-06-16 06:04:12.000;2176;86;1;470;1;2;Animation;1; 4,99 ;4
1601;2005-06-16 06:11:13.000;3503;86;2;767;2;12;Music;1; 4,99 ;6
1602;2005-06-16 06:12:40.000;4020;86;1;875;1;15;Sports;1; 0,99 ;6
1603;2005-06-16 06:14:03.000;1578;86;2;346;2;4;Classics;1; 4,99 ;4
1604;2005-06-16 06:14:25.000;4502;86;1;982;1;1;Action;1; 0,99 ;4
1605;2005-06-16 06:17:55.000;754;86;2;165;2;14;Sci-Fi;1; 4,99 ;7
1606;2005-06-16 06:18:31.000;3525;86;2;772;2;7;Drama;1; 2,99 ;4
1607;2005-06-16 06:25:35.000;2416;86;1;527;1;11;Horror;1; 4,99 ;4
1608;2005-06-16 06:28:57.000;4460;86;1;974;1;13;New;1; 0,99 ;4
1609;2005-06-16 06:34:59.000;4444;86;2;971;2;9;Foreign;1; 4,99 ;4
1610;2005-06-16 06:36:33.000;3246;86;1;715;1;8;Family;1; 4,99 ;3
1611;2005-06-16 06:41:35.000;1638;86;2;357;2;4;Classics;1; 0,99 ;7
1612;2005-06-16 06:52:05.000;2981;86;1;653;1;11;Horror;1; 4,99 ;3
1613;2005-06-16 06:55:10.000;2814;86;2;618;2;7;Drama;1; 0,99 ;3
1614;2005-06-16 06:58:02.000;355;86;2;78;2;2;Animation;1; 2,99 ;7
1615;2005-06-16 07:00:28.000;451;86;1;100;1;9;Foreign;1; 4,99 ;7
1616;2005-06-16 07:04:52.000;2380;86;2;519;2;15;Sports;1; 2,99 ;3
1617;2005-06-16 07:06:06.000;1251;86;2;276;2;5;Comedy;1; 4,99 ;6
1618;2005-06-16 07:08:38.000;715;86;2;156;2;6;Documentary;1; 4,99 ;3
1619;2005-06-16 07:14:13.000;205;87;2;45;2;13;New;1; 4,99 ;5
1620;2005-06-16 07:21:30.000;1150;87;2;254;2;15;Sports;1; 2,99 ;4
1621;2005-06-16 07:24:12.000;2479;87;1;543;1;16;Travel;1; 4,99 ;5
1622;2005-06-16 07:33:18.000;2472;87;2;542;2;1;Action;1; 2,99 ;3
1623;2005-06-16 07:48:50.000;258;87;1;57;1;16;Travel;1; 2,99 ;4
1624;2005-06-16 07:48:57.000;2678;87;2;588;2;3;Children;1; 4,99 ;4
1625;2005-06-16 07:49:08.000;2720;87;1;596;1;10;Games;1; 4,99 ;4
1626;2005-06-16 07:49:47.000;3113;87;2;683;2;7;Drama;1; 4,99 ;5
1627;2005-06-16 07:51:09.000;4040;87;1;880;1;2;Animation;1; 2,99 ;6
1628;2005-06-16 07:52:55.000;3961;87;1;863;1;14;Sci-Fi;1; 0,99 ;5
1629;2005-06-16 07:53:47.000;207;87;1;46;1;10;Games;1; 4,99 ;3
1630;2005-06-16 07:55:01.000;3272;87;1;720;1;13;New;1; 2,99 ;3
1631;2005-06-16 08:01:02.000;945;87;1;210;1;1;Action;1; 4,99 ;3
1632;2005-06-16 08:03:42.000;4092;87;1;891;1;4;Classics;1; 0,99 ;3
1633;2005-06-16 08:08:40.000;2766;87;2;608;2;3;Children;1; 2,99 ;6
1634;2005-06-16 08:16:05.000;4360;87;1;951;1;4;Classics;1; 0,99 ;6
1635;2005-06-16 08:26:56.000;3128;87;1;687;1;6;Documentary;1; 0,99 ;6
1636;2005-06-16 08:28:54.000;306;87;2;69;2;14;Sci-Fi;1; 2,99 ;3
1637;2005-06-16 08:29:58.000;33;87;1;7;1;5;Comedy;1; 4,99 ;6
1638;2005-06-16 08:32:36.000;1651;87;1;361;1;15;Sports;1; 2,99 ;5
1639;2005-06-16 08:33:39.000;1308;88;1;288;1;16;Travel;1; 2,99 ;7
1640;2005-06-16 08:35:39.000;2310;88;1;502;1;5;Comedy;1; 2,99 ;4
1641;2005-06-16 08:46:26.000;4225;88;1;918;1;3;Children;1; 4,99 ;4
1642;2005-06-16 08:54:15.000;4120;88;2;895;2;4;Classics;1; 2,99 ;3
1643;2005-06-16 08:55:35.000;1626;88;2;355;2;2;Animation;1; 0,99 ;7
1644;2005-06-16 08:58:18.000;1661;88;1;363;1;12;Music;1; 0,99 ;3
1645;2005-06-16 09:10:06.000;1837;88;2;399;2;9;Foreign;1; 2,99 ;6
1646;2005-06-16 09:12:53.000;2829;88;2;621;2;8;Family;1; 2,99 ;5
1647;2005-06-16 09:14:58.000;174;88;1;39;1;14;Sci-Fi;1; 0,99 ;5
1648;2005-06-16 09:17:07.000;3311;88;1;729;1;15;Sports;1; 2,99 ;5
1649;2005-06-16 09:20:33.000;373;88;2;82;2;8;Family;1; 0,99 ;3
1650;2005-06-16 09:23:20.000;1833;88;1;398;1;12;Music;1; 4,99 ;5
1651;2005-06-16 09:24:38.000;2543;88;1;557;1;8;Family;1; 2,99 ;5
1652;2005-06-16 09:31:37.000;575;88;1;125;1;16;Travel;1; 2,99 ;5
1653;2005-06-16 09:34:45.000;3192;88;2;702;2;11;Horror;1; 2,99 ;4
1654;2005-06-16 09:42:48.000;1921;88;1;417;1;1;Action;1; 0,99 ;5
1655;2005-06-16 09:51:39.000;1404;88;1;307;1;16;Travel;1; 4,99 ;6
1656;2005-06-16 10:05:40.000;811;89;1;176;1;15;Sports;1; 0,99 ;6
1657;2005-06-16 10:06:49.000;95;89;2;19;2;1;Action;1; 0,99 ;6
1658;2005-06-16 10:07:10.000;600;89;2;131;2;4;Classics;1; 4,99 ;5
1659;2005-06-16 10:11:46.000;1147;89;1;253;1;1;Action;1; 4,99 ;5
1660;2005-06-16 10:12:55.000;1286;89;1;284;1;12;Music;1; 4,99 ;5
1661;2005-06-16 10:12:57.000;46;89;1;10;1;15;Sports;1; 4,99 ;6
1662;2005-06-16 10:13:35.000;460;89;2;101;2;6;Documentary;1; 0,99 ;3
1663;2005-06-16 10:14:15.000;4411;89;2;964;2;1;Action;1; 4,99 ;4
1664;2005-06-16 10:15:20.000;1761;89;2;382;2;10;Games;1; 0,99 ;3
1665;2005-06-16 10:16:02.000;2108;89;1;457;1;6;Documentary;1; 0,99 ;5
1666;2005-06-16 10:17:19.000;1188;89;1;265;1;5;Comedy;1; 4,99 ;5
1667;2005-06-16 10:18:59.000;3530;89;2;772;2;7;Drama;1; 2,99 ;4
1668;2005-06-16 10:19:52.000;2364;89;2;514;2;7;Drama;1; 2,99 ;6
1669;2005-06-16 10:20:20.000;4362;89;1;951;1;4;Classics;1; 0,99 ;6
1670;2005-06-16 10:26:33.000;3810;89;1;834;1;6;Documentary;1; 0,99 ;4
1671;2005-06-16 10:30:22.000;2022;89;2;439;2;7;Drama;1; 4,99 ;4
1672;2005-06-16 10:37:34.000;1491;89;1;327;1;1;Action;1; 4,99 ;3
1673;2005-06-16 10:40:17.000;536;89;2;117;2;10;Games;1; 4,99 ;6
1674;2005-06-16 10:57:00.000;2775;89;1;609;1;16;Travel;1; 2,99 ;7
1675;2005-06-16 11:04:47.000;1606;89;1;351;1;11;Horror;1; 2,99 ;4
1676;2005-06-16 11:06:09.000;1974;89;1;430;1;2;Animation;1; 0,99 ;7
1677;2005-06-16 11:07:11.000;1087;89;1;242;1;5;Comedy;1; 0,99 ;4
1678;2005-06-16 11:08:28.000;3756;89;1;821;1;9;Foreign;1; 0,99 ;6
1679;2005-06-16 11:11:01.000;3432;89;1;753;1;8;Family;1; 0,99 ;3
1680;2005-06-16 11:17:22.000;1405;89;1;307;1;16;Travel;1; 4,99 ;6
1681;2005-06-16 11:38:17.000;3553;89;2;777;2;15;Sports;1; 4,99 ;5
1682;2005-06-16 11:54:25.000;2743;89;1;602;1;14;Sci-Fi;1; 0,99 ;5
1683;2005-06-16 11:54:55.000;58;90;1;11;1;9;Foreign;1; 0,99 ;6
1684;2005-06-16 11:57:34.000;3733;90;2;816;2;2;Animation;1; 0,99 ;3
1685;2005-06-16 12:06:57.000;711;90;1;155;1;13;New;1; 0,99 ;6
1686;2005-06-16 12:08:20.000;3156;90;1;693;1;2;Animation;1; 2,99 ;5
1687;2005-06-16 12:09:20.000;2533;90;1;556;1;10;Games;1; 4,99 ;6
1688;2005-06-16 12:11:20.000;1547;90;1;339;1;16;Travel;1; 0,99 ;5
1689;2005-06-16 12:18:41.000;3217;90;2;707;2;1;Action;1; 2,99 ;5
1690;2005-06-16 12:24:18.000;2439;90;2;532;2;15;Sports;1; 4,99 ;5
1691;2005-06-16 12:24:28.000;716;90;2;157;2;3;Children;1; 0,99 ;7
1692;2005-06-16 12:30:19.000;243;90;2;55;2;14;Sci-Fi;1; 2,99 ;6
1693;2005-06-16 12:39:51.000;99;90;2;20;2;12;Music;1; 4,99 ;4
1694;2005-06-16 12:40:23.000;1735;90;1;378;1;12;Music;1; 2,99 ;5
1695;2005-06-16 12:40:28.000;1841;90;2;401;2;7;Drama;1; 0,99 ;6
1696;2005-06-16 12:50:01.000;4104;90;2;893;2;14;Sci-Fi;1; 4,99 ;4
1697;2005-06-16 12:55:20.000;2363;90;2;514;2;7;Drama;1; 2,99 ;6
1698;2005-06-16 13:04:42.000;4479;90;2;979;2;7;Drama;1; 4,99 ;6
1699;2005-06-16 13:05:09.000;2849;90;2;624;2;10;Games;1; 4,99 ;3
1700;2005-06-16 13:18:23.000;351;90;2;78;2;2;Animation;1; 2,99 ;7
1701;2005-06-16 13:18:48.000;1398;91;1;306;1;10;Games;1; 0,99 ;3
1702;2005-06-16 13:21:05.000;1584;91;1;347;1;16;Travel;1; 4,99 ;7
1703;2005-06-16 13:28:44.000;1277;91;1;282;1;7;Drama;1; 0,99 ;5
1704;2005-06-16 13:45:56.000;517;91;1;114;1;14;Sci-Fi;1; 0,99 ;3
1705;2005-06-16 13:59:42.000;409;91;1;90;1;13;New;1; 0,99 ;3
1706;2005-06-16 14:01:02.000;1017;91;2;228;2;4;Classics;1; 0,99 ;4
1707;2005-06-16 14:01:27.000;3632;91;1;793;1;1;Action;1; 2,99 ;6
1708;2005-06-16 14:08:44.000;3743;91;1;818;1;7;Drama;1; 4,99 ;4
1709;2005-06-16 14:10:15.000;612;91;1;133;1;12;Music;1; 4,99 ;7
1710;2005-06-16 14:11:24.000;2792;91;2;613;2;5;Comedy;1; 0,99 ;5
1711;2005-06-16 14:11:52.000;153;91;2;31;2;8;Family;1; 4,99 ;5
1712;2005-06-16 14:25:09.000;2631;91;1;577;1;15;Sports;1; 0,99 ;4
1713;2005-06-16 14:28:33.000;2395;91;2;523;2;4;Classics;1; 0,99 ;7
1714;2005-06-16 14:29:59.000;3985;91;2;869;2;1;Action;1; 2,99 ;4
1715;2005-06-16 14:37:12.000;2777;91;2;609;2;16;Travel;1; 2,99 ;7
1716;2005-06-16 14:39:31.000;2907;91;1;638;1;5;Comedy;1; 2,99 ;7
1717;2005-06-16 14:47:16.000;2877;91;2;631;2;15;Sports;1; 0,99 ;4
1718;2005-06-16 14:52:02.000;87;91;1;18;1;2;Animation;1; 0,99 ;6
1719;2005-06-16 14:55:53.000;2514;91;1;552;1;6;Documentary;1; 0,99 ;5
1720;2005-06-16 15:00:14.000;2736;91;1;600;1;11;Horror;1; 0,99 ;5
1721;2005-06-16 15:01:36.000;3498;91;2;766;2;7;Drama;1; 0,99 ;5
1722;2005-06-16 15:12:52.000;2325;91;1;505;1;3;Children;1; 2,99 ;6
1723;2005-06-16 15:14:18.000;1250;91;2;276;2;5;Comedy;1; 4,99 ;6
1724;2005-06-16 15:15:43.000;2589;91;2;568;2;5;Comedy;1; 4,99 ;4
1725;2005-06-16 15:18:57.000;2388;92;2;521;2;7;Drama;1; 4,99 ;7
1726;2005-06-16 15:19:10.000;1699;92;1;370;1;3;Children;1; 2,99 ;4
1727;2005-06-16 15:21:47.000;428;92;1;95;1;13;New;1; 4,99 ;5
1728;2005-06-16 15:29:29.000;132;92;1;26;1;14;Sci-Fi;1; 0,99 ;3
1729;2005-06-16 15:29:47.000;1534;92;2;336;2;6;Documentary;1; 4,99 ;5
1730;2005-06-16 15:30:01.000;1431;92;2;313;2;11;Horror;1; 4,99 ;5
1731;2005-06-16 15:32:12.000;3271;92;2;720;2;13;New;1; 2,99 ;3
1732;2005-06-16 15:34:41.000;1811;92;2;393;2;6;Documentary;1; 2,99 ;6
1733;2005-06-16 15:37:07.000;1100;92;1;244;1;12;Music;1; 4,99 ;5
1734;2005-06-16 15:49:30.000;4473;92;1;977;1;16;Travel;1; 2,99 ;3
1735;2005-06-16 15:51:52.000;2980;92;1;653;1;11;Horror;1; 4,99 ;3
1736;2005-06-16 15:52:32.000;4234;92;1;920;1;13;New;1; 0,99 ;3
1737;2005-06-16 15:59:44.000;164;92;1;35;1;11;Horror;1; 2,99 ;4
1738;2005-06-16 16:07:27.000;3954;92;2;862;2;4;Classics;1; 0,99 ;5
1739;2005-06-16 16:09:38.000;4023;92;2;876;2;11;Horror;1; 2,99 ;3
1740;2005-06-16 16:29:00.000;3859;92;1;845;1;9;Foreign;1; 4,99 ;7
1741;2005-06-16 16:31:37.000;284;92;1;64;1;7;Drama;1; 0,99 ;6
1742;2005-06-16 16:37:48.000;3524;92;1;771;1;7;Drama;1; 4,99 ;3
1743;2005-06-16 16:38:10.000;4031;92;2;878;2;16;Travel;1; 4,99 ;3
1744;2005-06-16 16:39:58.000;587;92;2;127;2;5;Comedy;1; 4,99 ;5
1745;2005-06-16 16:41:16.000;2963;93;2;649;2;2;Animation;1; 2,99 ;4
1746;2005-06-16 16:41:19.000;619;93;2;135;2;15;Sports;1; 2,99 ;3
1747;2005-06-16 16:53:33.000;1618;93;2;353;2;9;Foreign;1; 2,99 ;6
1748;2005-06-16 16:54:03.000;1863;93;2;406;2;10;Games;1; 0,99 ;5
1749;2005-06-16 16:56:00.000;977;93;1;218;1;7;Drama;1; 0,99 ;7
1750;2005-06-16 16:57:36.000;2230;93;1;482;1;4;Classics;1; 0,99 ;3
1751;2005-06-16 17:00:14.000;3264;93;1;719;1;15;Sports;1; 4,99 ;7
1752;2005-06-16 17:02:55.000;35;93;1;7;1;5;Comedy;1; 4,99 ;6
1753;2005-06-16 17:08:17.000;3860;93;1;845;1;9;Foreign;1; 4,99 ;7
1754;2005-06-16 17:13:23.000;3367;93;2;738;2;9;Foreign;1; 0,99 ;3
1755;2005-06-16 17:18:44.000;1640;93;2;358;2;4;Classics;1; 0,99 ;5
1756;2005-06-16 17:22:33.000;2026;94;1;440;1;9;Foreign;1; 0,99 ;6
1757;2005-06-16 17:32:24.000;1527;94;2;334;2;11;Horror;1; 4,99 ;6
1758;2005-06-16 17:39:39.000;3191;94;2;700;2;8;Family;1; 2,99 ;4
1759;2005-06-16 17:46:37.000;1505;94;1;329;1;1;Action;1; 2,99 ;4
1760;2005-06-16 17:48:37.000;1113;94;2;247;2;5;Comedy;1; 0,99 ;3
1761;2005-06-16 17:49:57.000;3183;94;1;698;1;6;Documentary;1; 2,99 ;3
1762;2005-06-16 17:50:19.000;2180;94;2;471;2;4;Classics;1; 2,99 ;7
1763;2005-06-16 17:51:01.000;3263;94;1;718;1;12;Music;1; 0,99 ;7
1764;2005-06-16 17:51:54.000;3558;94;2;777;2;15;Sports;1; 4,99 ;5
1765;2005-06-16 17:56:10.000;2100;94;2;456;2;2;Animation;1; 4,99 ;6
1766;2005-06-16 17:59:37.000;1514;94;1;331;1;10;Games;1; 2,99 ;6
1767;2005-06-16 18:01:36.000;4150;94;1;901;1;2;Animation;1; 0,99 ;3
1768;2005-06-16 18:02:06.000;3303;94;2;727;2;8;Family;1; 0,99 ;6
1769;2005-06-16 18:07:48.000;1477;94;2;323;2;15;Sports;1; 4,99 ;7
1770;2005-06-16 18:07:55.000;3524;95;2;771;2;7;Drama;1; 4,99 ;3
1771;2005-06-16 18:12:17.000;2653;95;2;581;2;12;Music;1; 0,99 ;4
1772;2005-06-16 18:12:54.000;2447;95;2;534;2;8;Family;1; 0,99 ;5
1773;2005-06-16 18:13:43.000;2010;95;2;437;2;8;Family;1; 2,99 ;7
1774;2005-06-16 18:27:52.000;3019;95;1;663;1;4;Classics;1; 0,99 ;7
1775;2005-06-16 18:28:19.000;2978;95;1;652;1;4;Classics;1; 0,99 ;3
1776;2005-06-16 18:46:58.000;2122;95;1;460;1;9;Foreign;1; 4,99 ;3
1777;2005-06-16 18:52:12.000;2499;95;2;549;2;1;Action;1; 0,99 ;4
1778;2005-06-16 18:54:48.000;260;95;2;58;2;6;Documentary;1; 2,99 ;6
1779;2005-06-16 18:55:11.000;1776;95;1;385;1;5;Comedy;1; 4,99 ;6
1780;2005-06-16 19:11:45.000;3648;95;2;796;2;15;Sports;1; 0,99 ;3
1781;2005-06-16 19:20:24.000;726;95;2;159;2;5;Comedy;1; 4,99 ;5
1782;2005-06-16 19:21:12.000;4412;95;1;964;1;1;Action;1; 4,99 ;4
1783;2005-06-16 19:23:23.000;3964;95;1;864;1;3;Children;1; 0,99 ;5
1784;2005-06-16 19:25:32.000;2671;95;2;586;2;1;Action;1; 0,99 ;4
1785;2005-06-16 19:27:12.000;2230;96;2;482;2;4;Classics;1; 0,99 ;3
1786;2005-06-16 19:30:54.000;3625;96;2;791;2;6;Documentary;1; 4,99 ;3
1787;2005-06-16 19:30:59.000;3263;96;1;718;1;12;Music;1; 0,99 ;7
1788;2005-06-16 19:47:18.000;1567;96;2;344;2;3;Children;1; 0,99 ;3
1789;2005-06-16 19:49:18.000;2626;96;1;575;1;6;Documentary;1; 4,99 ;3
1790;2005-06-16 19:58:40.000;3129;96;2;687;2;6;Documentary;1; 0,99 ;6
1791;2005-06-16 20:04:28.000;3436;96;2;753;2;8;Family;1; 0,99 ;3
1792;2005-06-16 20:04:50.000;2958;96;1;649;1;2;Animation;1; 2,99 ;4
1793;2005-06-16 20:07:27.000;2873;96;1;630;1;7;Drama;1; 0,99 ;7
1794;2005-06-16 20:08:37.000;3668;96;2;803;2;7;Drama;1; 4,99 ;7
1795;2005-06-16 20:09:01.000;1123;96;2;249;2;4;Classics;1; 0,99 ;7
1796;2005-06-16 20:10:43.000;4366;96;1;952;1;6;Documentary;1; 2,99 ;7
1797;2005-06-16 20:13:03.000;128;96;2;25;2;13;New;1; 2,99 ;3
1798;2005-06-16 20:16:15.000;4330;96;1;944;1;7;Drama;1; 4,99 ;6
1799;2005-06-16 20:17:20.000;2118;96;1;459;1;9;Foreign;1; 4,99 ;4
1800;2005-06-16 20:18:46.000;2208;96;1;478;1;5;Comedy;1; 2,99 ;4
1801;2005-06-16 20:21:53.000;444;96;1;98;1;7;Drama;1; 4,99 ;4
1802;2005-06-16 20:23:30.000;2757;96;2;605;2;9;Foreign;1; 2,99 ;7
1803;2005-06-16 20:32:47.000;3048;96;1;668;1;15;Sports;1; 4,99 ;7
1804;2005-06-16 20:33:15.000;2423;97;2;529;2;5;Comedy;1; 2,99 ;3
1805;2005-06-16 20:36:00.000;202;97;1;45;1;13;New;1; 4,99 ;5
1806;2005-06-16 20:41:57.000;3080;97;1;677;1;13;New;1; 0,99 ;6
1807;2005-06-16 20:58:59.000;1295;97;2;286;2;16;Travel;1; 2,99 ;7
1808;2005-06-16 20:59:35.000;599;97;2;130;2;1;Action;1; 0,99 ;7
1809;2005-06-16 21:00:20.000;653;97;1;141;1;10;Games;1; 4,99 ;6
1810;2005-06-16 21:06:00.000;3870;97;2;846;2;13;New;1; 4,99 ;3
1811;2005-06-16 21:06:20.000;3996;97;1;870;1;11;Horror;1; 0,99 ;4
1812;2005-06-16 21:08:46.000;3049;97;1;670;1;6;Documentary;1; 4,99 ;4
1813;2005-06-16 21:11:00.000;1218;97;1;270;1;13;New;1; 0,99 ;7
1814;2005-06-16 21:15:22.000;4494;97;1;981;1;16;Travel;1; 0,99 ;7
1815;2005-06-16 21:16:07.000;3209;97;2;705;2;9;Foreign;1; 2,99 ;4
1816;2005-06-16 21:20:41.000;656;97;2;142;2;6;Documentary;1; 0,99 ;3
1817;2005-06-16 21:20:52.000;720;97;1;158;1;12;Music;1; 2,99 ;6
1818;2005-06-16 21:30:34.000;504;97;1;112;1;9;Foreign;1; 4,99 ;4
1819;2005-06-16 21:32:50.000;1487;97;2;326;2;2;Animation;1; 2,99 ;6
1820;2005-06-16 21:34:50.000;1453;98;2;319;2;14;Sci-Fi;1; 2,99 ;4
1821;2005-06-16 21:42:49.000;4524;98;1;987;1;12;Music;1; 2,99 ;3
1822;2005-06-16 21:43:45.000;3685;98;1;806;1;13;New;1; 2,99 ;4
1823;2005-06-16 21:48:16.000;949;98;1;211;1;10;Games;1; 4,99 ;7
1824;2005-06-16 21:51:04.000;2887;98;1;634;1;8;Family;1; 0,99 ;6
1825;2005-06-16 21:53:05.000;2898;98;1;637;1;14;Sci-Fi;1; 4,99 ;7
1826;2005-06-16 21:53:52.000;619;98;1;135;1;15;Sports;1; 2,99 ;3
1827;2005-06-16 21:54:40.000;2597;98;2;570;2;15;Sports;1; 4,99 ;5
1828;2005-06-16 22:04:34.000;2797;98;2;614;2;10;Games;1; 4,99 ;5
1829;2005-06-16 22:14:21.000;3348;98;1;735;1;3;Children;1; 2,99 ;7
1830;2005-06-16 22:18:43.000;416;98;1;91;1;4;Classics;1; 0,99 ;5
1831;2005-06-16 22:22:17.000;3810;98;2;834;2;6;Documentary;1; 0,99 ;4
1832;2005-06-16 22:35:20.000;1467;98;1;321;1;13;New;1; 4,99 ;3
1833;2005-06-16 22:45:03.000;4076;98;2;888;2;6;Documentary;1; 4,99 ;5
1834;2005-06-16 22:49:08.000;3090;98;1;679;1;8;Family;1; 2,99 ;6
1835;2005-06-16 23:05:36.000;3529;98;1;772;1;7;Drama;1; 2,99 ;4
1836;2005-06-16 23:13:05.000;3429;98;1;752;1;12;Music;1; 0,99 ;6
1837;2005-06-16 23:16:15.000;1475;98;1;322;1;15;Sports;1; 2,99 ;5
1838;2005-06-16 23:20:16.000;4172;98;2;907;2;7;Drama;1; 0,99 ;4
1839;2005-06-16 23:22:22.000;3389;99;1;744;1;4;Classics;1; 0,99 ;4
1840;2005-06-16 23:39:34.000;3200;99;2;703;2;2;Animation;1; 4,99 ;6
1841;2005-06-16 23:44:13.000;1058;99;1;235;1;14;Sci-Fi;1; 2,99 ;6
1842;2005-06-16 23:45:59.000;1209;99;2;269;2;8;Family;1; 0,99 ;3
1843;2005-06-16 23:53:42.000;2665;99;1;585;1;7;Drama;1; 0,99 ;4
1844;2005-06-16 23:53:53.000;1185;99;2;263;2;15;Sports;1; 4,99 ;6
1845;2005-06-16 23:56:11.000;1192;99;2;266;2;4;Classics;1; 0,99 ;4
1846;2005-06-17 00:02:44.000;1940;99;2;422;2;14;Sci-Fi;1; 4,99 ;7
1847;2005-06-17 00:05:22.000;627;99;2;136;2;13;New;1; 2,99 ;7
1848;2005-06-17 00:07:07.000;3699;99;1;809;1;15;Sports;1; 0,99 ;5
1849;2005-06-17 00:13:19.000;1618;99;1;353;1;9;Foreign;1; 2,99 ;6
1850;2005-06-17 00:31:35.000;3185;99;2;698;2;6;Documentary;1; 2,99 ;3
1851;2005-06-17 00:32:26.000;1410;99;2;309;2;8;Family;1; 0,99 ;6
1852;2005-06-17 00:38:20.000;1464;99;1;320;1;13;New;1; 4,99 ;4
1853;2005-06-17 00:39:54.000;1906;99;1;415;1;11;Horror;1; 2,99 ;3
1854;2005-06-17 00:43:57.000;2347;99;1;511;1;1;Action;1; 0,99 ;7
1855;2005-06-17 00:54:58.000;509;99;2;113;2;15;Sports;1; 4,99 ;4
1856;2005-06-17 01:02:00.000;3755;99;2;821;2;9;Foreign;1; 0,99 ;6
1857;2005-06-17 01:12:58.000;3180;99;2;698;2;6;Documentary;1; 2,99 ;3
1858;2005-06-17 01:13:11.000;4197;99;1;913;1;13;New;1; 0,99 ;3
1859;2005-06-17 01:13:38.000;2408;100;1;525;1;4;Classics;1; 0,99 ;4
1860;2005-06-17 01:17:12.000;3973;100;1;865;1;2;Animation;1; 4,99 ;3
1861;2005-06-17 01:17:31.000;251;100;1;56;1;1;Action;1; 2,99 ;6
1862;2005-06-17 01:29:30.000;14;100;1;3;1;6;Documentary;1; 2,99 ;7
1863;2005-06-17 01:31:46.000;2899;100;1;637;1;14;Sci-Fi;1; 4,99 ;7
1864;2005-06-17 01:39:47.000;2192;100;2;474;2;15;Sports;1; 2,99 ;6
1865;2005-06-17 01:49:36.000;4004;100;2;872;2;16;Travel;1; 2,99 ;3
1866;2005-06-17 01:53:19.000;2010;100;1;437;1;8;Family;1; 2,99 ;7
1867;2005-06-17 02:01:37.000;2983;100;1;654;1;10;Games;1; 4,99 ;4
1868;2005-06-17 02:03:22.000;2638;100;1;579;1;1;Action;1; 4,99 ;3
1869;2005-06-17 02:08:00.000;3297;100;2;725;2;4;Classics;1; 4,99 ;6
1870;2005-06-17 02:24:36.000;2458;100;2;536;2;4;Classics;1; 2,99 ;3
1871;2005-06-17 02:25:12.000;3937;100;1;858;1;5;Comedy;1; 4,99 ;5
1872;2005-06-17 02:27:03.000;3182;100;2;698;2;6;Documentary;1; 2,99 ;3
1873;2005-06-17 02:38:28.000;116;100;2;23;2;2;Animation;1; 0,99 ;3
1874;2005-06-17 02:39:20.000;3878;100;2;848;2;16;Travel;1; 0,99 ;3
1875;2005-06-17 02:45:10.000;3929;100;1;857;1;5;Comedy;1; 2,99 ;3
1876;2005-06-17 02:50:51.000;2660;100;1;583;1;2;Animation;1; 4,99 ;3
1877;2005-06-17 02:54:16.000;2656;101;2;583;2;2;Animation;1; 4,99 ;3
1878;2005-06-17 02:55:32.000;3730;101;2;816;2;2;Animation;1; 0,99 ;3
1879;2005-06-17 02:57:34.000;3193;101;1;702;1;11;Horror;1; 2,99 ;4
1880;2005-06-17 03:08:59.000;4158;101;2;902;2;15;Sports;1; 4,99 ;6
1881;2005-06-17 03:09:56.000;218;101;1;49;1;14;Sci-Fi;1; 2,99 ;6
1882;2005-06-17 03:17:21.000;1827;101;1;397;1;14;Sci-Fi;1; 2,99 ;5
1883;2005-06-17 03:18:51.000;1357;101;2;299;2;16;Travel;1; 0,99 ;4
1884;2005-06-17 03:19:20.000;4056;101;1;883;1;3;Children;1; 4,99 ;6
1885;2005-06-17 03:35:59.000;1602;101;2;350;2;14;Sci-Fi;1; 4,99 ;3
1886;2005-06-17 03:36:02.000;562;101;2;122;2;11;Horror;1; 0,99 ;7
1887;2005-06-17 03:53:18.000;881;101;2;194;2;1;Action;1; 0,99 ;6
1888;2005-06-17 03:58:36.000;1741;101;1;378;1;12;Music;1; 2,99 ;5
1889;2005-06-17 04:05:12.000;3946;101;2;861;2;10;Games;1; 4,99 ;3
1890;2005-06-17 04:06:13.000;3886;101;1;849;1;2;Animation;1; 0,99 ;6
1891;2005-06-17 04:16:44.000;1406;101;2;308;2;5;Comedy;1; 2,99 ;3
1892;2005-06-17 04:17:33.000;543;101;2;118;2;2;Animation;1; 0,99 ;7
1893;2005-06-17 04:18:37.000;4095;102;2;892;2;2;Animation;1; 4,99 ;3
1894;2005-06-17 04:18:48.000;1925;102;2;418;2;7;Drama;1; 0,99 ;5
1895;2005-06-17 04:25:12.000;3390;102;2;744;2;4;Classics;1; 0,99 ;4
1896;2005-06-17 04:25:46.000;242;102;1;55;1;14;Sci-Fi;1; 2,99 ;6
1897;2005-06-17 04:26:23.000;1255;102;1;277;1;11;Horror;1; 4,99 ;4
1898;2005-06-17 04:28:11.000;2872;102;1;629;1;6;Documentary;1; 0,99 ;7
1899;2005-06-17 04:29:15.000;2448;102;1;534;1;8;Family;1; 0,99 ;5
