rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost
4596,2005-07-08 06:41:25,2280,306,2005-07-14 01:36:25,1,493,2,9,Foreign,5,0.99,18.99
8968,2005-07-30 03:57:32,2280,339,2005-07-31 00:09:32,1,493,2,9,Foreign,5,0.99,18.99
792,2005-05-29 16:32:10,2841,261,2005-05-31 18:01:10,1,623,2,9,Foreign,4,0.99,9.99
1781,2005-06-16 19:20:24,2841,429,2005-06-25 17:02:24,2,623,2,9,Foreign,4,0.99,9.99
5033,2005-07-09 02:42:01,2841,299,2005-07-14 00:29:01,1,623,2,9,Foreign,4,0.99,9.99
8860,2005-07-29 23:45:57,2841,531,2005-08-06 02:14:57,2,623,2,9,Foreign,4,0.99,9.99
2229,2005-06-18 03:50:18,2840,35,2005-06-26 07:16:18,2,623,2,9,Foreign,4,0.99,9.99
5926,2005-07-10 21:53:42,2840,282,2005-07-20 01:04:42,1,623,2,9,Foreign,4,0.99,9.99
3171,2005-06-20 22:15:47,2838,140,2005-06-24 18:14:47,1,623,1,9,Foreign,4,0.99,9.99
4057,2005-07-07 04:00:20,2838,141,2005-07-12 08:14:20,1,623,1,9,Foreign,4,0.99,9.99
9889,2005-07-31 14:02:50,2842,143,2005-08-05 12:09:50,2,623,2,9,Foreign,4,0.99,9.99
9905,2005-07-31 14:37:03,2839,519,2005-08-01 15:55:03,2,623,1,9,Foreign,4,0.99,9.99
820,2005-05-29 21:07:22,2584,22,2005-06-07 00:22:22,2,567,1,9,Foreign,3,2.99,26.99
3366,2005-06-21 13:03:37,2584,511,2005-06-26 16:29:37,1,567,1,9,Foreign,3,2.99,26.99
6381,2005-07-11 21:58:48,2584,340,2005-07-16 16:18:48,1,567,1,9,Foreign,3,2.99,26.99
8747,2005-07-29 19:07:57,2584,70,2005-07-30 16:01:57,1,567,1,9,Foreign,3,2.99,26.99
3632,2005-07-06 06:38:21,2583,366,2005-07-11 03:19:21,1,567,1,9,Foreign,3,2.99,26.99
8616,2005-07-29 13:39:09,2583,493,2005-08-01 16:49:09,1,567,1,9,Foreign,3,2.99,26.99
9245,2005-07-30 14:07:50,2586,116,2005-08-06 17:59:50,2,567,2,9,Foreign,3,2.99,26.99
10083,2005-07-31 20:10:19,2585,449,2005-08-06 23:18:19,1,567,2,9,Foreign,3,2.99,26.99
920,2005-05-30 11:44:01,3860,584,2005-06-02 08:19:01,2,845,1,9,Foreign,7,4.99,9.99
3070,2005-06-20 14:15:39,3860,543,2005-06-25 12:52:39,2,845,1,9,Foreign,7,4.99,9.99
6586,2005-07-12 06:56:24,3860,93,2005-07-17 09:36:24,1,845,1,9,Foreign,7,4.99,9.99
7383,2005-07-27 15:46:53,3860,50,2005-08-03 11:10:53,1,845,1,9,Foreign,7,4.99,9.99
3678,2005-07-06 09:15:15,3861,364,2005-07-10 05:01:15,1,845,1,9,Foreign,7,4.99,9.99
10719,2005-08-01 19:00:28,3861,188,2005-08-07 17:04:28,1,845,1,9,Foreign,7,4.99,9.99
6099,2005-07-11 06:24:44,3865,469,2005-07-15 08:03:44,2,845,2,9,Foreign,7,4.99,9.99
7968,2005-07-28 13:57:35,3865,597,2005-08-04 13:40:35,1,845,2,9,Foreign,7,4.99,9.99
6409,2005-07-11 23:05:49,3859,537,2005-07-13 00:13:49,2,845,1,9,Foreign,7,4.99,9.99
7073,2005-07-27 04:03:26,3859,92,2005-08-03 05:50:26,1,845,1,9,Foreign,7,4.99,9.99
10645,2005-08-01 15:52:01,3864,130,2005-08-09 18:58:01,1,845,2,9,Foreign,7,4.99,9.99
10852,2005-08-02 00:00:33,3862,27,2005-08-03 23:09:33,1,845,1,9,Foreign,7,4.99,9.99
10902,2005-08-02 01:35:46,3863,486,2005-08-09 01:59:46,1,845,2,9,Foreign,7,4.99,9.99
981,2005-05-30 21:52:42,2913,326,2005-06-01 03:15:42,2,640,2,9,Foreign,5,4.99,21.99
3331,2005-06-21 09:37:53,2913,352,2005-06-26 04:01:53,2,640,2,9,Foreign,5,4.99,21.99
5858,2005-07-10 18:00:07,2913,257,2005-07-11 20:01:07,2,640,2,9,Foreign,5,4.99,21.99
7850,2005-07-28 09:31:13,2913,118,2005-08-02 14:06:13,2,640,2,9,Foreign,5,4.99,21.99
2172,2005-06-18 00:06:16,2912,457,2005-06-26 00:50:16,1,640,2,9,Foreign,5,4.99,21.99
6665,2005-07-12 11:29:14,2912,587,2005-07-19 11:26:14,2,640,2,9,Foreign,5,4.99,21.99
8846,2005-07-29 23:10:28,2912,108,2005-08-03 22:07:28,2,640,2,9,Foreign,5,4.99,21.99
7943,2005-07-28 12:50:55,2914,346,2005-08-04 11:29:55,2,640,2,9,Foreign,5,4.99,21.99
1025,2005-05-31 03:41:37,1618,93,2005-06-08 07:05:37,2,353,2,9,Foreign,6,2.99,22.99
2608,2005-06-19 07:10:36,1618,132,2005-06-24 13:09:36,1,353,2,9,Foreign,6,2.99,22.99
5748,2005-07-10 12:19:59,1618,99,2005-07-12 12:59:59,1,353,2,9,Foreign,6,2.99,22.99
6959,2005-07-27 00:07:51,1618,452,2005-07-27 20:45:51,2,353,2,9,Foreign,6,2.99,22.99
1104,2005-05-31 14:30:01,1619,466,2005-06-05 12:07:01,1,353,2,9,Foreign,6,2.99,22.99
2157,2005-06-17 23:30:52,1619,201,2005-06-24 01:56:52,2,353,2,9,Foreign,6,2.99,22.99
4730,2005-07-08 12:59:49,1619,126,2005-07-14 16:15:49,2,353,2,9,Foreign,6,2.99,22.99
9987,2005-07-31 17:22:35,1619,15,2005-08-01 21:19:35,2,353,2,9,Foreign,6,2.99,22.99
2300,2005-06-18 08:22:34,1617,291,2005-06-24 04:51:34,2,353,2,9,Foreign,6,2.99,22.99
4674,2005-07-08 10:19:28,1617,329,2005-07-12 12:54:28,2,353,2,9,Foreign,6,2.99,22.99
7510,2005-07-27 20:37:57,1617,257,2005-08-01 17:14:57,2,353,2,9,Foreign,6,2.99,22.99
4865,2005-07-08 19:09:04,1614,418,2005-07-13 21:25:04,2,353,1,9,Foreign,6,2.99,22.99
5567,2005-07-10 03:36:46,1616,147,2005-07-15 23:22:46,2,353,2,9,Foreign,6,2.99,22.99
9638,2005-07-31 05:30:27,1616,436,2005-08-09 02:04:27,1,353,2,9,Foreign,6,2.99,22.99
5843,2005-07-10 17:14:27,1615,599,2005-07-15 21:18:27,2,353,1,9,Foreign,6,2.99,22.99
7646,2005-07-28 01:31:45,1615,255,2005-07-31 07:16:45,1,353,1,9,Foreign,6,2.99,22.99
1036,2005-05-31 05:21:10,2164,438,2005-06-04 04:19:10,1,467,2,9,Foreign,6,0.99,10.99
2671,2005-06-19 11:33:11,2164,451,2005-06-26 14:30:11,2,467,2,9,Foreign,6,0.99,10.99
4938,2005-07-08 22:32:53,2164,418,2005-07-14 16:48:53,2,467,2,9,Foreign,6,0.99,10.99
8405,2005-07-29 06:28:19,2164,76,2005-08-07 08:14:19,2,467,2,9,Foreign,6,0.99,10.99
5250,2005-07-09 13:35:32,2162,384,2005-07-13 12:19:32,1,467,2,9,Foreign,6,0.99,10.99
10861,2005-08-02 00:12:46,2162,131,2005-08-09 04:09:46,2,467,2,9,Foreign,6,0.99,10.99
6040,2005-07-11 03:14:26,2161,511,2005-07-14 01:12:26,2,467,1,9,Foreign,6,0.99,10.99
10876,2005-08-02 00:31:58,2161,559,2005-08-05 21:45:58,1,467,1,9,Foreign,6,0.99,10.99
6075,2005-07-11 05:03:03,2160,283,2005-07-12 01:28:03,1,467,1,9,Foreign,6,0.99,10.99
7429,2005-07-27 17:24:50,2160,515,2005-08-05 23:02:50,1,467,1,9,Foreign,6,0.99,10.99
7799,2005-07-28 07:42:09,2163,384,2005-08-02 10:02:09,2,467,2,9,Foreign,6,0.99,10.99
8911,2005-07-30 01:30:57,2159,445,2005-08-02 20:01:57,1,467,1,9,Foreign,6,0.99,10.99
10355,2005-08-01 05:47:37,2158,161,2005-08-02 09:28:37,2,467,1,9,Foreign,6,0.99,10.99
1133,2005-05-31 19:12:21,4271,73,2005-06-02 20:12:21,1,929,1,9,Foreign,5,4.99,21.99
1376,2005-06-15 14:59:06,4271,215,2005-06-19 17:34:06,1,929,1,9,Foreign,5,4.99,21.99
3670,2005-07-06 08:56:43,4271,268,2005-07-11 09:11:43,1,929,1,9,Foreign,5,4.99,21.99
10946,2005-08-02 03:20:39,4271,56,2005-08-05 02:59:39,1,929,1,9,Foreign,5,4.99,21.99
5302,2005-07-09 15:42:36,4270,72,2005-07-10 21:04:36,2,929,1,9,Foreign,5,4.99,21.99
8140,2005-07-28 20:17:50,4270,119,2005-07-30 18:07:50,1,929,1,9,Foreign,5,4.99,21.99
6705,2005-07-12 12:53:11,4268,363,2005-07-13 07:17:11,1,929,1,9,Foreign,5,4.99,21.99
8033,2005-07-28 16:18:23,4268,1,2005-07-30 17:56:23,1,929,1,9,Foreign,5,4.99,21.99
8113,2005-07-28 19:14:00,4269,541,2005-08-06 00:05:00,2,929,1,9,Foreign,5,4.99,21.99
1146,2005-05-31 20:34:45,3134,250,2005-06-03 18:12:45,2,689,1,9,Foreign,5,2.99,14.99
2313,2005-06-18 08:56:45,3134,379,2005-06-26 10:30:45,2,689,1,9,Foreign,5,2.99,14.99
4282,2005-07-07 15:26:31,3134,25,2005-07-11 14:27:31,1,689,1,9,Foreign,5,2.99,14.99
6987,2005-07-27 00:59:50,3134,334,2005-07-28 01:47:50,1,689,1,9,Foreign,5,2.99,14.99
4358,2005-07-07 19:27:04,3136,446,2005-07-14 23:46:04,1,689,1,9,Foreign,5,2.99,14.99
7099,2005-07-27 05:03:44,3136,6,2005-07-29 00:12:44,2,689,1,9,Foreign,5,2.99,14.99
5349,2005-07-09 17:35:35,3139,161,2005-07-18 14:05:35,1,689,2,9,Foreign,5,2.99,14.99
10906,2005-08-02 01:47:04,3139,463,2005-08-07 20:41:04,2,689,2,9,Foreign,5,2.99,14.99
6229,2005-07-11 13:59:50,3137,399,2005-07-20 09:26:50,1,689,1,9,Foreign,5,2.99,14.99
10647,2005-08-01 16:08:46,3137,115,2005-08-06 20:37:46,2,689,1,9,Foreign,5,2.99,14.99
8221,2005-07-28 23:47:19,3138,496,2005-08-02 20:42:19,1,689,2,9,Foreign,5,2.99,14.99
1152,2005-05-31 21:32:17,210,191,2005-06-04 21:07:17,2,47,2,9,Foreign,5,4.99,23.99
3449,2005-06-21 21:01:27,210,181,2005-06-27 21:20:27,1,47,2,9,Foreign,5,4.99,23.99
6697,2005-07-12 12:44:57,210,103,2005-07-19 13:02:57,1,47,2,9,Foreign,5,4.99,23.99
5999,2005-07-11 01:21:22,211,450,2005-07-19 01:35:22,1,47,2,9,Foreign,5,4.99,23.99
9546,2005-07-31 01:47:40,211,63,2005-08-02 07:25:40,2,47,2,9,Foreign,5,4.99,23.99
1212,2005-06-15 03:03:33,3611,371,2005-06-17 06:31:33,1,789,1,9,Foreign,7,2.99,15.99
4035,2005-07-07 02:45:02,3611,539,2005-07-14 01:41:02,1,789,1,9,Foreign,7,2.99,15.99
7784,2005-07-28 07:15:32,3611,505,2005-08-06 05:00:32,1,789,1,9,Foreign,7,2.99,15.99
1312,2005-06-15 10:16:27,3608,313,2005-06-20 06:53:27,1,789,1,9,Foreign,7,2.99,15.99
5474,2005-07-09 23:23:57,3608,375,2005-07-15 03:11:57,1,789,1,9,Foreign,7,2.99,15.99
10340,2005-08-01 05:07:03,3608,568,2005-08-06 01:03:03,1,789,1,9,Foreign,7,2.99,15.99
2355,2005-06-18 12:57:06,3613,125,2005-06-26 07:32:06,1,789,2,9,Foreign,7,2.99,15.99
4887,2005-07-08 19:59:14,3613,543,2005-07-15 22:53:14,1,789,2,9,Foreign,7,2.99,15.99
7740,2005-07-28 05:23:36,3613,395,2005-08-01 02:20:36,2,789,2,9,Foreign,7,2.99,15.99
2682,2005-06-19 12:18:17,3609,538,2005-06-28 14:09:17,1,789,1,9,Foreign,7,2.99,15.99
5042,2005-07-09 03:20:30,3609,254,2005-07-15 07:22:30,1,789,1,9,Foreign,7,2.99,15.99
8219,2005-07-28 23:46:31,3609,227,2005-08-03 00:11:31,2,789,1,9,Foreign,7,2.99,15.99
2930,2005-06-20 04:50:29,3615,585,2005-06-28 06:00:29,2,789,2,9,Foreign,7,2.99,15.99
6766,2005-07-12 15:32:01,3615,171,2005-07-18 14:03:01,2,789,2,9,Foreign,7,2.99,15.99
9922,2005-07-31 14:59:37,3615,25,2005-08-06 14:05:37,1,789,2,9,Foreign,7,2.99,15.99
3423,2005-06-21 17:38:02,3612,19,2005-06-23 19:47:02,1,789,2,9,Foreign,7,2.99,15.99
6871,2005-07-12 20:13:49,3612,204,2005-07-14 20:11:49,2,789,2,9,Foreign,7,2.99,15.99
10695,2005-08-01 18:16:20,3612,374,2005-08-03 12:21:20,2,789,2,9,Foreign,7,2.99,15.99
3903,2005-07-06 19:27:32,3614,369,2005-07-08 23:27:32,1,789,2,9,Foreign,7,2.99,15.99
8523,2005-07-29 10:18:27,3614,558,2005-08-04 09:31:27,1,789,2,9,Foreign,7,2.99,15.99
4679,2005-07-08 10:33:14,3610,423,2005-07-15 14:30:14,2,789,1,9,Foreign,7,2.99,15.99
9745,2005-07-31 09:16:14,3610,217,2005-08-07 12:11:14,1,789,1,9,Foreign,7,2.99,15.99
1221,2005-06-15 03:35:16,2124,403,2005-06-18 03:11:16,1,460,2,9,Foreign,3,4.99,26.99
6675,2005-07-12 11:53:06,2124,523,2005-07-13 06:09:06,1,460,2,9,Foreign,3,4.99,26.99
7527,2005-07-27 21:14:28,2124,426,2005-08-05 21:08:28,1,460,2,9,Foreign,3,4.99,26.99
1249,2005-06-15 05:38:09,2120,403,2005-06-22 10:29:09,1,460,1,9,Foreign,3,4.99,26.99
4199,2005-07-07 11:13:07,2120,259,2005-07-11 07:17:07,1,460,1,9,Foreign,3,4.99,26.99
8336,2005-07-29 04:20:42,2120,210,2005-08-05 10:17:42,1,460,1,9,Foreign,3,4.99,26.99
3336,2005-06-21 10:14:27,2122,173,2005-06-22 09:29:27,1,460,1,9,Foreign,3,4.99,26.99
4000,2005-07-06 23:58:37,2122,95,2005-07-08 21:43:37,1,460,1,9,Foreign,3,4.99,26.99
10754,2005-08-01 20:12:33,2122,460,2005-08-10 01:07:33,2,460,1,9,Foreign,3,4.99,26.99
4619,2005-07-08 08:01:09,2127,579,2005-07-16 05:52:09,2,460,2,9,Foreign,3,4.99,26.99
9382,2005-07-30 19:23:44,2127,17,2005-08-06 16:20:44,2,460,2,9,Foreign,3,4.99,26.99
5312,2005-07-09 16:03:09,2123,258,2005-07-13 16:41:09,2,460,1,9,Foreign,3,4.99,26.99
8716,2005-07-29 17:39:09,2123,48,2005-08-03 20:26:09,2,460,1,9,Foreign,3,4.99,26.99
5967,2005-07-11 00:02:19,2125,215,2005-07-18 23:08:19,1,460,2,9,Foreign,3,4.99,26.99
7063,2005-07-27 03:52:27,2125,58,2005-08-04 07:53:27,1,460,2,9,Foreign,3,4.99,26.99
6581,2005-07-12 06:26:49,2121,468,2005-07-14 05:07:49,2,460,1,9,Foreign,3,4.99,26.99
10669,2005-08-01 17:03:28,2121,559,2005-08-08 21:34:28,2,460,1,9,Foreign,3,4.99,26.99
8984,2005-07-30 04:31:50,2126,485,2005-08-04 03:24:50,1,460,2,9,Foreign,3,4.99,26.99
1257,2005-06-15 06:15:36,1938,267,2005-06-21 01:04:36,2,421,2,9,Foreign,7,4.99,10.99
4514,2005-07-08 02:41:25,1938,576,2005-07-15 06:17:25,1,421,2,9,Foreign,7,4.99,10.99
9325,2005-07-30 17:29:19,1938,476,2005-08-08 12:55:19,2,421,2,9,Foreign,7,4.99,10.99
1647,2005-06-16 09:14:58,1936,454,2005-06-17 10:46:58,1,421,2,9,Foreign,7,4.99,10.99
6375,2005-07-11 21:39:46,1936,8,2005-07-18 02:12:46,2,421,2,9,Foreign,7,4.99,10.99
9002,2005-07-30 05:02:21,1936,137,2005-07-31 04:58:21,1,421,2,9,Foreign,7,4.99,10.99
1903,2005-06-17 04:37:20,1939,588,2005-06-26 09:05:20,2,421,2,9,Foreign,7,4.99,10.99
4859,2005-07-08 18:54:04,1939,369,2005-07-13 13:04:04,1,421,2,9,Foreign,7,4.99,10.99
10778,2005-08-01 21:11:39,1939,220,2005-08-02 22:59:39,2,421,2,9,Foreign,7,4.99,10.99
3691,2005-07-06 09:46:12,1937,478,2005-07-07 14:08:12,1,421,2,9,Foreign,7,4.99,10.99
8230,2005-07-29 00:12:59,1937,2,2005-08-06 19:52:59,2,421,2,9,Foreign,7,4.99,10.99
1608,2005-06-16 06:28:57,2581,386,2005-06-24 05:20:57,2,566,1,9,Foreign,6,0.99,20.99
5252,2005-07-09 13:40:44,2581,335,2005-07-14 09:41:44,1,566,1,9,Foreign,6,0.99,20.99
9554,2005-07-31 02:06:49,2581,490,2005-08-01 22:27:49,1,566,1,9,Foreign,6,0.99,20.99
2037,2005-06-17 13:54:20,2582,308,2005-06-20 14:49:20,2,566,1,9,Foreign,6,0.99,20.99
6049,2005-07-11 03:32:32,2582,236,2005-07-15 06:57:32,2,566,1,9,Foreign,6,0.99,20.99
8071,2005-07-28 17:27:48,2582,131,2005-08-03 11:48:48,2,566,1,9,Foreign,6,0.99,20.99
1846,2005-06-17 00:02:44,1725,422,2005-06-18 23:47:44,2,376,1,9,Foreign,4,0.99,20.99
6898,2005-07-12 21:39:04,1725,557,2005-07-15 20:30:04,1,376,1,9,Foreign,4,0.99,20.99
9636,2005-07-31 05:12:59,1725,27,2005-08-09 07:31:59,2,376,1,9,Foreign,4,0.99,20.99
2358,2005-06-18 13:00:51,1728,478,2005-06-26 12:58:51,1,376,2,9,Foreign,4,0.99,20.99
5090,2005-07-09 05:48:22,1728,296,2005-07-11 06:50:22,2,376,2,9,Foreign,4,0.99,20.99
9239,2005-07-30 13:50:52,1728,580,2005-08-06 16:28:52,1,376,2,9,Foreign,4,0.99,20.99
2776,2005-06-19 18:16:24,1726,551,2005-06-26 14:43:24,2,376,2,9,Foreign,4,0.99,20.99
6387,2005-07-11 22:15:56,1726,384,2005-07-14 20:20:56,2,376,2,9,Foreign,4,0.99,20.99
8736,2005-07-29 18:31:15,1726,530,2005-07-30 16:24:15,2,376,2,9,Foreign,4,0.99,20.99
3471,2005-07-05 22:51:44,1724,242,2005-07-13 01:38:44,2,376,1,9,Foreign,4,0.99,20.99
8246,2005-07-29 00:38:41,1724,146,2005-08-05 06:28:41,2,376,1,9,Foreign,4,0.99,20.99
6142,2005-07-11 08:54:09,1722,136,2005-07-18 05:23:09,2,376,1,9,Foreign,4,0.99,20.99
7325,2005-07-27 13:46:55,1727,289,2005-07-28 14:21:55,1,376,2,9,Foreign,4,0.99,20.99
7390,2005-07-27 15:59:19,1723,230,2005-08-04 10:09:19,2,376,1,9,Foreign,4,0.99,20.99
1972,2005-06-17 09:25:49,2758,526,2005-06-24 09:59:49,2,605,2,9,Foreign,7,2.99,13.99
6226,2005-07-11 13:48:11,2758,134,2005-07-15 17:18:11,2,605,2,9,Foreign,7,2.99,13.99
10814,2005-08-01 22:43:12,2758,49,2005-08-05 02:35:12,2,605,2,9,Foreign,7,2.99,13.99
6335,2005-07-11 19:25:15,2757,396,2005-07-16 17:02:15,1,605,2,9,Foreign,7,2.99,13.99
9662,2005-07-31 06:09:53,2757,96,2005-08-08 00:50:53,2,605,2,9,Foreign,7,2.99,13.99
1997,2005-06-17 11:19:43,846,411,2005-06-19 14:18:43,1,185,1,9,Foreign,3,2.99,10.99
6303,2005-07-11 17:55:43,846,236,2005-07-13 12:50:43,1,185,1,9,Foreign,3,2.99,10.99
7139,2005-07-27 06:52:21,846,575,2005-07-30 01:45:21,1,185,1,9,Foreign,3,2.99,10.99
3643,2005-07-06 07:20:08,845,176,2005-07-11 07:01:08,1,185,1,9,Foreign,3,2.99,10.99
7464,2005-07-27 18:49:42,845,31,2005-07-28 20:45:42,2,185,1,9,Foreign,3,2.99,10.99
2041,2005-06-17 14:19:00,782,348,2005-06-26 08:38:00,2,170,2,9,Foreign,5,4.99,28.99
3847,2005-07-06 16:44:41,782,206,2005-07-07 21:54:41,2,170,2,9,Foreign,5,4.99,28.99
7627,2005-07-28 00:56:47,782,52,2005-08-02 04:16:47,1,170,2,9,Foreign,5,4.99,28.99
3892,2005-07-06 18:58:58,778,549,2005-07-10 19:29:58,1,170,1,9,Foreign,5,4.99,28.99
10385,2005-08-01 06:39:55,778,179,2005-08-06 02:16:55,1,170,1,9,Foreign,5,4.99,28.99
4117,2005-07-07 06:58:14,780,158,2005-07-16 05:28:14,1,170,2,9,Foreign,5,4.99,28.99
10256,2005-08-01 02:47:11,780,58,2005-08-05 05:21:11,2,170,2,9,Foreign,5,4.99,28.99
7012,2005-07-27 02:01:03,779,239,2005-08-05 07:34:03,2,170,2,9,Foreign,5,4.99,28.99
8988,2005-07-30 04:38:49,777,487,2005-08-07 07:00:49,2,170,1,9,Foreign,5,4.99,28.99
10881,2005-08-02 00:38:14,781,253,2005-08-09 22:02:14,2,170,2,9,Foreign,5,4.99,28.99
2062,2005-06-17 15:56:43,1749,55,2005-06-20 21:37:43,2,380,2,9,Foreign,7,2.99,11.99
6751,2005-07-12 14:50:34,1749,312,2005-07-15 19:39:34,2,380,2,9,Foreign,7,2.99,11.99
10900,2005-08-02 01:34:26,1749,139,2005-08-07 00:52:26,2,380,2,9,Foreign,7,2.99,11.99
2969,2005-06-20 07:44:27,1748,418,2005-06-22 06:12:27,2,380,1,9,Foreign,7,2.99,11.99
5809,2005-07-10 15:19:30,1748,461,2005-07-13 12:31:30,2,380,1,9,Foreign,7,2.99,11.99
7433,2005-07-27 17:32:20,1748,282,2005-08-01 18:49:20,1,380,1,9,Foreign,7,2.99,11.99
3321,2005-06-21 08:33:26,1750,144,2005-06-24 10:09:26,2,380,2,9,Foreign,7,2.99,11.99
5178,2005-07-09 09:59:52,1750,167,2005-07-18 13:01:52,2,380,2,9,Foreign,7,2.99,11.99
5625,2005-07-10 05:44:02,1751,114,2005-07-12 00:03:02,2,380,2,9,Foreign,7,2.99,11.99
8830,2005-07-29 22:34:35,1751,202,2005-08-05 20:12:35,2,380,2,9,Foreign,7,2.99,11.99
9156,2005-07-30 11:04:55,1747,145,2005-07-31 14:10:55,2,380,1,9,Foreign,7,2.99,11.99
2268,2005-06-18 06:13:41,4380,21,2005-06-22 08:53:41,2,957,1,9,Foreign,7,4.99,26.99
5864,2005-07-10 18:29:57,4380,437,2005-07-19 14:27:57,2,957,1,9,Foreign,7,4.99,26.99
10833,2005-08-01 23:25:55,4380,422,2005-08-10 18:01:55,1,957,1,9,Foreign,7,4.99,26.99
7171,2005-07-27 07:58:35,4381,406,2005-08-03 07:45:35,1,957,1,9,Foreign,7,4.99,26.99
8782,2005-07-29 20:29:34,4379,365,2005-08-04 02:19:34,1,957,1,9,Foreign,7,4.99,26.99
9408,2005-07-30 20:32:09,4383,571,2005-08-04 20:14:09,2,957,2,9,Foreign,7,4.99,26.99
9594,2005-07-31 03:23:52,4382,148,2005-08-04 23:06:52,1,957,2,9,Foreign,7,4.99,26.99
2294,2005-06-18 07:46:34,2096,72,2005-06-22 12:34:34,2,455,1,9,Foreign,7,4.99,11.99
3985,2005-07-06 23:24:03,2096,307,2005-07-10 00:20:03,2,455,1,9,Foreign,7,4.99,11.99
9709,2005-07-31 08:04:55,2096,137,2005-08-07 08:58:55,1,455,1,9,Foreign,7,4.99,11.99
3338,2005-06-21 10:27:31,2097,171,2005-06-30 14:15:31,2,455,1,9,Foreign,7,4.99,11.99
6067,2005-07-11 04:34:49,2097,186,2005-07-16 09:33:49,1,455,1,9,Foreign,7,4.99,11.99
7596,2005-07-27 23:33:57,2097,275,2005-08-01 20:46:57,2,455,1,9,Foreign,7,4.99,11.99
4599,2005-07-08 06:48:26,2098,356,2005-07-11 07:06:26,1,455,1,9,Foreign,7,4.99,11.99
10889,2005-08-02 00:54:33,2098,64,2005-08-07 19:42:33,1,455,1,9,Foreign,7,4.99,11.99
5171,2005-07-09 09:26:55,2099,371,2005-07-10 10:34:55,1,455,1,9,Foreign,7,4.99,11.99
9663,2005-07-31 06:10:48,2099,339,2005-08-01 11:40:48,2,455,1,9,Foreign,7,4.99,11.99
2433,2005-06-18 18:10:17,937,356,2005-06-23 14:46:17,2,207,1,9,Foreign,7,4.99,26.99
6540,2005-07-12 04:51:13,937,156,2005-07-21 03:38:13,1,207,1,9,Foreign,7,4.99,26.99
8145,2005-07-28 20:34:41,937,198,2005-08-05 15:28:41,2,207,1,9,Foreign,7,4.99,26.99
3835,2005-07-06 16:22:45,935,486,2005-07-11 17:04:45,2,207,1,9,Foreign,7,4.99,26.99
8063,2005-07-28 17:15:11,935,163,2005-08-04 16:45:11,1,207,1,9,Foreign,7,4.99,26.99
4431,2005-07-07 22:39:02,936,26,2005-07-16 19:24:02,1,207,1,9,Foreign,7,4.99,26.99
10303,2005-08-01 04:13:33,936,479,2005-08-06 02:16:33,2,207,1,9,Foreign,7,4.99,26.99
5697,2005-07-10 09:44:44,934,515,2005-07-12 12:13:44,2,207,1,9,Foreign,7,4.99,26.99
2749,2005-06-19 16:27:35,1540,358,2005-06-25 21:06:35,2,337,1,9,Foreign,6,2.99,11.99
3655,2005-07-06 07:52:54,1540,493,2005-07-15 10:49:54,2,337,1,9,Foreign,6,2.99,11.99
9812,2005-07-31 11:28:07,1540,57,2005-08-01 12:35:07,2,337,1,9,Foreign,6,2.99,11.99
5009,2005-07-09 01:32:17,1539,102,2005-07-18 03:39:17,2,337,1,9,Foreign,6,2.99,11.99
9365,2005-07-30 18:46:02,1539,232,2005-08-03 20:15:02,1,337,1,9,Foreign,6,2.99,11.99
8119,2005-07-28 19:23:15,1542,398,2005-08-04 15:53:15,2,337,2,9,Foreign,6,2.99,11.99
10651,2005-08-01 16:20:22,1541,404,2005-08-03 15:53:22,1,337,2,9,Foreign,6,2.99,11.99
2833,2005-06-19 21:34:54,1976,232,2005-06-28 16:21:54,1,431,2,9,Foreign,3,2.99,12.99
4541,2005-07-08 04:04:19,1976,248,2005-07-13 07:27:19,2,431,2,9,Foreign,3,2.99,12.99
9611,2005-07-31 03:54:43,1976,215,2005-08-05 03:54:43,2,431,2,9,Foreign,3,2.99,12.99
8156,2005-07-28 20:59:04,1977,257,2005-08-01 01:52:04,1,431,2,9,Foreign,3,2.99,12.99
9995,2005-07-31 17:30:47,1978,180,2005-08-04 12:20:47,2,431,2,9,Foreign,3,2.99,12.99
3016,2005-06-20 10:55:08,3514,558,2005-06-24 14:05:08,1,769,2,9,Foreign,5,4.99,21.99
6172,2005-07-11 10:32:09,3514,219,2005-07-14 16:23:09,1,769,2,9,Foreign,5,4.99,21.99
8944,2005-07-30 03:11:44,3513,172,2005-08-06 23:15:44,2,769,2,9,Foreign,5,4.99,21.99
3099,2005-06-20 16:44:33,3756,380,2005-06-27 12:17:33,2,821,2,9,Foreign,6,0.99,17.99
4804,2005-07-08 16:57:30,3756,269,2005-07-10 18:25:30,1,821,2,9,Foreign,6,0.99,17.99
9646,2005-07-31 05:43:28,3756,89,2005-08-08 04:00:28,1,821,2,9,Foreign,6,0.99,17.99
4565,2005-07-08 05:12:28,3755,563,2005-07-17 03:38:28,2,821,2,9,Foreign,6,0.99,17.99
8514,2005-07-29 09:53:33,3755,99,2005-07-30 06:34:33,2,821,2,9,Foreign,6,0.99,17.99
6223,2005-07-11 13:27:09,3754,192,2005-07-12 14:02:09,1,821,2,9,Foreign,6,0.99,17.99
10236,2005-08-01 02:05:34,3754,470,2005-08-01 23:40:34,1,821,2,9,Foreign,6,0.99,17.99
8925,2005-07-30 02:09:14,3753,500,2005-07-30 21:39:14,1,821,2,9,Foreign,6,0.99,17.99
